"spectralSampleID","spectralSampleCode","wavelength","reflectanceCondition","reflectance"
"FSP_GUAN_20221021_1708",NA,1454,"bottom of foliage (downward) on white reference",0.233505028011315
"FSP_GUAN_20221021_1708",NA,1455,"bottom of foliage (downward) on white reference",0.233793129315484
"FSP_GUAN_20221021_1708",NA,1456,"bottom of foliage (downward) on white reference",0.234098776319832
"FSP_GUAN_20221021_1708",NA,1457,"bottom of foliage (downward) on white reference",0.234419279787096
"FSP_GUAN_20221021_1708",NA,1458,"bottom of foliage (downward) on white reference",0.234785486787232
"FSP_GUAN_20221021_1708",NA,1459,"bottom of foliage (downward) on white reference",0.235166468650896
"FSP_GUAN_20221021_1708",NA,1460,"bottom of foliage (downward) on white reference",0.235600368602667
"FSP_GUAN_20221021_1708",NA,1461,"bottom of foliage (downward) on white reference",0.236072188022133
"FSP_GUAN_20221021_1708",NA,1462,"bottom of foliage (downward) on white reference",0.236599693180302
"FSP_GUAN_20221021_1708",NA,1463,"bottom of foliage (downward) on white reference",0.237173668046519
"FSP_GUAN_20221021_1708",NA,1464,"bottom of foliage (downward) on white reference",0.237798316739495
"FSP_GUAN_20221021_1708",NA,1465,"bottom of foliage (downward) on white reference",0.238479307154998
"FSP_GUAN_20221021_1708",NA,1466,"bottom of foliage (downward) on white reference",0.239208989736235
"FSP_GUAN_20221021_1708",NA,1467,"bottom of foliage (downward) on white reference",0.239984769088119
"FSP_GUAN_20221021_1708",NA,1468,"bottom of foliage (downward) on white reference",0.240805440967423
"FSP_GUAN_20221021_1708",NA,1469,"bottom of foliage (downward) on white reference",0.241679308731817
"FSP_GUAN_20221021_1708",NA,1470,"bottom of foliage (downward) on white reference",0.242592094403759
"FSP_GUAN_20221021_1708",NA,1471,"bottom of foliage (downward) on white reference",0.243557790021584
"FSP_GUAN_20221021_1708",NA,1472,"bottom of foliage (downward) on white reference",0.244556806005136
"FSP_GUAN_20221021_1708",NA,1473,"bottom of foliage (downward) on white reference",0.245591304659936
"FSP_GUAN_20221021_1708",NA,1474,"bottom of foliage (downward) on white reference",0.246678417610088
"FSP_GUAN_20221021_1708",NA,1475,"bottom of foliage (downward) on white reference",0.247799034734497
"FSP_GUAN_20221021_1708",NA,1476,"bottom of foliage (downward) on white reference",0.248937287483311
"FSP_GUAN_20221021_1708",NA,1477,"bottom of foliage (downward) on white reference",0.250120973633369
"FSP_GUAN_20221021_1708",NA,1478,"bottom of foliage (downward) on white reference",0.251318799787628
"FSP_GUAN_20221021_1708",NA,1479,"bottom of foliage (downward) on white reference",0.25255625004374
"FSP_GUAN_20221021_1708",NA,1480,"bottom of foliage (downward) on white reference",0.253823341990575
"FSP_GUAN_20221021_1708",NA,1481,"bottom of foliage (downward) on white reference",0.255080083013977
"FSP_GUAN_20221021_1708",NA,1482,"bottom of foliage (downward) on white reference",0.256379130697032
"FSP_GUAN_20221021_1708",NA,1483,"bottom of foliage (downward) on white reference",0.257681444599993
"FSP_GUAN_20221021_1708",NA,1484,"bottom of foliage (downward) on white reference",0.258978372178153
"FSP_GUAN_20221021_1708",NA,1485,"bottom of foliage (downward) on white reference",0.260313299260589
"FSP_GUAN_20221021_1708",NA,1486,"bottom of foliage (downward) on white reference",0.26164623938845
"FSP_GUAN_20221021_1708",NA,1487,"bottom of foliage (downward) on white reference",0.26300521190967
"FSP_GUAN_20221021_1708",NA,1488,"bottom of foliage (downward) on white reference",0.264378858252533
"FSP_GUAN_20221021_1708",NA,1489,"bottom of foliage (downward) on white reference",0.265746983256732
"FSP_GUAN_20221021_1708",NA,1490,"bottom of foliage (downward) on white reference",0.267163554839949
"FSP_GUAN_20221021_1708",NA,1491,"bottom of foliage (downward) on white reference",0.268578315783625
"FSP_GUAN_20221021_1708",NA,1492,"bottom of foliage (downward) on white reference",0.269988042739034
"FSP_GUAN_20221021_1708",NA,1493,"bottom of foliage (downward) on white reference",0.271433655106515
"FSP_GUAN_20221021_1708",NA,1494,"bottom of foliage (downward) on white reference",0.272875139288695
"FSP_GUAN_20221021_1708",NA,1495,"bottom of foliage (downward) on white reference",0.274336695198585
"FSP_GUAN_20221021_1708",NA,1496,"bottom of foliage (downward) on white reference",0.275825814564755
"FSP_GUAN_20221021_1708",NA,1497,"bottom of foliage (downward) on white reference",0.277299635641098
"FSP_GUAN_20221021_1708",NA,1498,"bottom of foliage (downward) on white reference",0.278800358779341
"FSP_GUAN_20221021_1708",NA,1499,"bottom of foliage (downward) on white reference",0.280314707496808
"FSP_GUAN_20221021_1708",NA,1500,"bottom of foliage (downward) on white reference",0.281810198158317
"FSP_GUAN_20221021_1708",NA,1501,"bottom of foliage (downward) on white reference",0.283328494945962
"FSP_GUAN_20221021_1708",NA,1502,"bottom of foliage (downward) on white reference",0.284839325650675
"FSP_GUAN_20221021_1708",NA,1503,"bottom of foliage (downward) on white reference",0.286361220229231
"FSP_GUAN_20221021_1708",NA,1504,"bottom of foliage (downward) on white reference",0.287880813295422
"FSP_GUAN_20221021_1708",NA,1505,"bottom of foliage (downward) on white reference",0.289412513777978
"FSP_GUAN_20221021_1708",NA,1506,"bottom of foliage (downward) on white reference",0.290962369217337
"FSP_GUAN_20221021_1708",NA,1507,"bottom of foliage (downward) on white reference",0.292513400471795
"FSP_GUAN_20221021_1708",NA,1508,"bottom of foliage (downward) on white reference",0.294065464833843
"FSP_GUAN_20221021_1708",NA,1509,"bottom of foliage (downward) on white reference",0.295611156036045
"FSP_GUAN_20221021_1708",NA,1510,"bottom of foliage (downward) on white reference",0.297157458278235
"FSP_GUAN_20221021_1708",NA,1511,"bottom of foliage (downward) on white reference",0.29871080434778
"FSP_GUAN_20221021_1708",NA,1512,"bottom of foliage (downward) on white reference",0.30026731637096
"FSP_GUAN_20221021_1708",NA,1513,"bottom of foliage (downward) on white reference",0.301812846048599
"FSP_GUAN_20221021_1708",NA,1514,"bottom of foliage (downward) on white reference",0.303365248054838
"FSP_GUAN_20221021_1708",NA,1515,"bottom of foliage (downward) on white reference",0.30492059518792
"FSP_GUAN_20221021_1708",NA,1516,"bottom of foliage (downward) on white reference",0.306466325631752
"FSP_GUAN_20221021_1708",NA,1517,"bottom of foliage (downward) on white reference",0.308009371555591
"FSP_GUAN_20221021_1708",NA,1518,"bottom of foliage (downward) on white reference",0.309557474285209
"FSP_GUAN_20221021_1708",NA,1519,"bottom of foliage (downward) on white reference",0.311095715460427
"FSP_GUAN_20221021_1708",NA,1520,"bottom of foliage (downward) on white reference",0.312627530260867
"FSP_GUAN_20221021_1708",NA,1521,"bottom of foliage (downward) on white reference",0.314149942559
"FSP_GUAN_20221021_1708",NA,1522,"bottom of foliage (downward) on white reference",0.315664519005351
"FSP_GUAN_20221021_1708",NA,1523,"bottom of foliage (downward) on white reference",0.317201013606357
"FSP_GUAN_20221021_1708",NA,1524,"bottom of foliage (downward) on white reference",0.31873774955201
"FSP_GUAN_20221021_1708",NA,1525,"bottom of foliage (downward) on white reference",0.32025956798663
"FSP_GUAN_20221021_1708",NA,1526,"bottom of foliage (downward) on white reference",0.32180081577729
"FSP_GUAN_20221021_1708",NA,1527,"bottom of foliage (downward) on white reference",0.323300948315852
"FSP_GUAN_20221021_1708",NA,1528,"bottom of foliage (downward) on white reference",0.324758750925433
"FSP_GUAN_20221021_1708",NA,1529,"bottom of foliage (downward) on white reference",0.326230908662988
"FSP_GUAN_20221021_1708",NA,1530,"bottom of foliage (downward) on white reference",0.327691844444952
"FSP_GUAN_20221021_1708",NA,1531,"bottom of foliage (downward) on white reference",0.32916287233663
"FSP_GUAN_20221021_1708",NA,1532,"bottom of foliage (downward) on white reference",0.330640701682068
"FSP_GUAN_20221021_1708",NA,1533,"bottom of foliage (downward) on white reference",0.332096683028825
"FSP_GUAN_20221021_1708",NA,1534,"bottom of foliage (downward) on white reference",0.333551678015275
"FSP_GUAN_20221021_1708",NA,1535,"bottom of foliage (downward) on white reference",0.334995338199673
"FSP_GUAN_20221021_1708",NA,1536,"bottom of foliage (downward) on white reference",0.336431413880636
"FSP_GUAN_20221021_1708",NA,1537,"bottom of foliage (downward) on white reference",0.337845364640836
"FSP_GUAN_20221021_1708",NA,1538,"bottom of foliage (downward) on white reference",0.339249216532718
"FSP_GUAN_20221021_1708",NA,1539,"bottom of foliage (downward) on white reference",0.3406440552689
"FSP_GUAN_20221021_1708",NA,1540,"bottom of foliage (downward) on white reference",0.342013223222454
"FSP_GUAN_20221021_1708",NA,1541,"bottom of foliage (downward) on white reference",0.343383676615071
"FSP_GUAN_20221021_1708",NA,1542,"bottom of foliage (downward) on white reference",0.344741024995949
"FSP_GUAN_20221021_1708",NA,1543,"bottom of foliage (downward) on white reference",0.34611095404448
"FSP_GUAN_20221021_1708",NA,1544,"bottom of foliage (downward) on white reference",0.347489503098822
"FSP_GUAN_20221021_1708",NA,1545,"bottom of foliage (downward) on white reference",0.348855305725651
"FSP_GUAN_20221021_1708",NA,1546,"bottom of foliage (downward) on white reference",0.35022746909357
"FSP_GUAN_20221021_1708",NA,1547,"bottom of foliage (downward) on white reference",0.351595891998731
"FSP_GUAN_20221021_1708",NA,1548,"bottom of foliage (downward) on white reference",0.352955461722364
"FSP_GUAN_20221021_1708",NA,1549,"bottom of foliage (downward) on white reference",0.354305147481245
"FSP_GUAN_20221021_1708",NA,1550,"bottom of foliage (downward) on white reference",0.355656087925115
"FSP_GUAN_20221021_1708",NA,1551,"bottom of foliage (downward) on white reference",0.356989808210264
"FSP_GUAN_20221021_1708",NA,1552,"bottom of foliage (downward) on white reference",0.358311228555835
"FSP_GUAN_20221021_1708",NA,1553,"bottom of foliage (downward) on white reference",0.359620421975145
"FSP_GUAN_20221021_1708",NA,1554,"bottom of foliage (downward) on white reference",0.360910598683418
"FSP_GUAN_20221021_1708",NA,1555,"bottom of foliage (downward) on white reference",0.362210398047125
"FSP_GUAN_20221021_1708",NA,1556,"bottom of foliage (downward) on white reference",0.363503022942028
"FSP_GUAN_20221021_1708",NA,1557,"bottom of foliage (downward) on white reference",0.364779999531033
"FSP_GUAN_20221021_1708",NA,1558,"bottom of foliage (downward) on white reference",0.36606230397663
"FSP_GUAN_20221021_1708",NA,1559,"bottom of foliage (downward) on white reference",0.367328745253229
"FSP_GUAN_20221021_1708",NA,1560,"bottom of foliage (downward) on white reference",0.368576335818948
"FSP_GUAN_20221021_1708",NA,1561,"bottom of foliage (downward) on white reference",0.369816794891222
"FSP_GUAN_20221021_1708",NA,1562,"bottom of foliage (downward) on white reference",0.371045599515752
"FSP_GUAN_20221021_1708",NA,1563,"bottom of foliage (downward) on white reference",0.372263853328594
"FSP_GUAN_20221021_1708",NA,1564,"bottom of foliage (downward) on white reference",0.373467020373002
"FSP_GUAN_20221021_1708",NA,1565,"bottom of foliage (downward) on white reference",0.374653704794141
"FSP_GUAN_20221021_1708",NA,1566,"bottom of foliage (downward) on white reference",0.375831809639844
"FSP_GUAN_20221021_1708",NA,1567,"bottom of foliage (downward) on white reference",0.377000515138271
"FSP_GUAN_20221021_1708",NA,1568,"bottom of foliage (downward) on white reference",0.378162763748748
"FSP_GUAN_20221021_1708",NA,1569,"bottom of foliage (downward) on white reference",0.379320760706284
"FSP_GUAN_20221021_1708",NA,1570,"bottom of foliage (downward) on white reference",0.380461431296145
"FSP_GUAN_20221021_1708",NA,1571,"bottom of foliage (downward) on white reference",0.381607444038011
"FSP_GUAN_20221021_1708",NA,1572,"bottom of foliage (downward) on white reference",0.382751909223687
"FSP_GUAN_20221021_1708",NA,1573,"bottom of foliage (downward) on white reference",0.383873928052
"FSP_GUAN_20221021_1708",NA,1574,"bottom of foliage (downward) on white reference",0.384984595548301
"FSP_GUAN_20221021_1708",NA,1575,"bottom of foliage (downward) on white reference",0.386094526950478
"FSP_GUAN_20221021_1708",NA,1576,"bottom of foliage (downward) on white reference",0.387191435776686
"FSP_GUAN_20221021_1708",NA,1577,"bottom of foliage (downward) on white reference",0.388276607035939
"FSP_GUAN_20221021_1708",NA,1578,"bottom of foliage (downward) on white reference",0.38935718931492
"FSP_GUAN_20221021_1708",NA,1579,"bottom of foliage (downward) on white reference",0.390452569073864
"FSP_GUAN_20221021_1708",NA,1580,"bottom of foliage (downward) on white reference",0.39155517976881
"FSP_GUAN_20221021_1708",NA,1581,"bottom of foliage (downward) on white reference",0.392638594535573
"FSP_GUAN_20221021_1708",NA,1582,"bottom of foliage (downward) on white reference",0.393711809712592
"FSP_GUAN_20221021_1708",NA,1583,"bottom of foliage (downward) on white reference",0.394773561024761
"FSP_GUAN_20221021_1708",NA,1584,"bottom of foliage (downward) on white reference",0.395831472070225
"FSP_GUAN_20221021_1708",NA,1585,"bottom of foliage (downward) on white reference",0.396883353021305
"FSP_GUAN_20221021_1708",NA,1586,"bottom of foliage (downward) on white reference",0.397941718092386
"FSP_GUAN_20221021_1708",NA,1587,"bottom of foliage (downward) on white reference",0.399016549531808
"FSP_GUAN_20221021_1708",NA,1588,"bottom of foliage (downward) on white reference",0.40006285696574
"FSP_GUAN_20221021_1708",NA,1589,"bottom of foliage (downward) on white reference",0.401086032854579
"FSP_GUAN_20221021_1708",NA,1590,"bottom of foliage (downward) on white reference",0.402120778403834
"FSP_GUAN_20221021_1708",NA,1591,"bottom of foliage (downward) on white reference",0.403139043603842
"FSP_GUAN_20221021_1708",NA,1592,"bottom of foliage (downward) on white reference",0.404142047672176
"FSP_GUAN_20221021_1708",NA,1593,"bottom of foliage (downward) on white reference",0.405138262327934
"FSP_GUAN_20221021_1708",NA,1594,"bottom of foliage (downward) on white reference",0.406115169926779
"FSP_GUAN_20221021_1708",NA,1595,"bottom of foliage (downward) on white reference",0.407099389735039
"FSP_GUAN_20221021_1708",NA,1596,"bottom of foliage (downward) on white reference",0.408093544604067
"FSP_GUAN_20221021_1708",NA,1597,"bottom of foliage (downward) on white reference",0.409080273460048
"FSP_GUAN_20221021_1708",NA,1598,"bottom of foliage (downward) on white reference",0.410056352909758
"FSP_GUAN_20221021_1708",NA,1599,"bottom of foliage (downward) on white reference",0.411009216715455
"FSP_GUAN_20221021_1708",NA,1600,"bottom of foliage (downward) on white reference",0.411944068004507
"FSP_GUAN_20221021_1708",NA,1601,"bottom of foliage (downward) on white reference",0.41287430865022
"FSP_GUAN_20221021_1708",NA,1602,"bottom of foliage (downward) on white reference",0.413815406830849
"FSP_GUAN_20221021_1708",NA,1603,"bottom of foliage (downward) on white reference",0.414781240494201
"FSP_GUAN_20221021_1708",NA,1604,"bottom of foliage (downward) on white reference",0.415743380416366
"FSP_GUAN_20221021_1708",NA,1605,"bottom of foliage (downward) on white reference",0.41669017925997
"FSP_GUAN_20221021_1708",NA,1606,"bottom of foliage (downward) on white reference",0.417621075919098
"FSP_GUAN_20221021_1708",NA,1607,"bottom of foliage (downward) on white reference",0.418508638190066
"FSP_GUAN_20221021_1708",NA,1608,"bottom of foliage (downward) on white reference",0.419391542108696
"FSP_GUAN_20221021_1708",NA,1609,"bottom of foliage (downward) on white reference",0.420261826208982
"FSP_GUAN_20221021_1708",NA,1610,"bottom of foliage (downward) on white reference",0.421124085700077
